1M1005-105, 1, M, 100, 5, -10, 5, 0, 93.25, 1.87, 0.000, 25, 82.62, 0.83, 0.000, 50, 71.69, 0.85, 0.000, 75, 60.98, 0.95, 0.000, 100, 50.13, 1.58, 0.000, 3004.97
1M1007.5-105, 1, M, 100, 7.5, -10, 5, 0, 92.44, 2.32, 0.000, 25, 82.55, 1.07, 0.000, 50, 71.65, 1.02, 0.000, 75, 61.06, 1.10, 0.000, 100, 50.16, 1.79, 0.000, 3009.31
1M10010-105, 1, M, 100, 10, -10, 5, 0, 91.51, 2.79, 0.000, 25, 82.32, 1.31, 0.000, 50, 71.66, 1.21, 0.000, 75, 61.13, 1.27, 0.000, 100, 50.16, 2.07, 0.000, 2992.25
1M100505, 1, M, 100, 5, 0, 5, 0, 98.66, 0.72, 0.015, 25, 93.31, 0.74, 0.000, 50, 82.66, 0.85, 0.000, 75, 71.95, 0.97, 0.003, 100, 60.75, 1.63, 0.986, 3011.68
1M1007.505, 1, M, 100, 7.5, 0, 5, 0, 97.93, 1.21, 0.044, 25, 92.47, 0.89, 0.000, 50, 82.59, 0.99, 0.000, 75, 71.95, 1.12, 0.034, 100, 60.78, 1.84, 0.969, 3005.16
1M1001005, 1, M, 100, 10, 0, 5, 0, 97.00, 1.68, 0.027, 25, 91.53, 1.05, 0.199, 50, 82.34, 1.14, 0.010, 75, 71.95, 1.28, 0.137, 100, 60.82, 2.08, 0.945, 3001.29
1M1005105, 1, M, 100, 5, 10, 5, 0, 99.06, 0.23, 0.000, 25, 98.69, 0.28, 0.000, 50, 93.27, 0.73, 0.000, 75, 82.93, 0.97, 0.000, 100, 71.66, 1.67, 0.000, 3016.69
1M1007.5105, 1, M, 100, 7.5, 10, 5, 0, 98.98, 0.40, 0.001, 25, 97.90, 0.45, 0.000, 50, 92.40, 0.79, 0.000, 75, 82.84, 1.09, 0.000, 100, 71.67, 1.86, 0.000, 3017.16
1M10010105, 1, M, 100, 10, 10, 5, 0, 98.74, 0.70, 0.024, 25, 96.97, 0.62, 0.000, 50, 91.45, 0.88, 0.000, 75, 82.56, 1.22, 0.000, 100, 71.69, 2.10, 0.000, 3016.56
1M1005-1010, 1, M, 100, 5, -10, 10, 0, 93.25, 2.37, 0.000, 25, 82.65, 1.10, 0.000, 50, 71.65, 1.04, 0.000, 75, 61.03, 1.08, 0.000, 100, 50.16, 1.68, 0.000, 896.93
1M1007.5-1010, 1, M, 100, 7.5, -10, 10, 0, 92.51, 2.91, 0.000, 25, 82.57, 1.46, 0.000, 50, 71.68, 1.31, 0.000, 75, 61.08, 1.33, 0.000, 100, 50.16, 2.01, 0.000, 862.87
1M10010-1010, 1, M, 100, 10, -10, 10, 0, 91.52, 3.54, 0.000, 25, 82.31, 1.80, 0.000, 50, 71.72, 1.60, 0.000, 75, 61.13, 1.60, 0.000, 100, 50.17, 2.39, 0.000, 883.14
1M1005010, 1, M, 100, 5, 0, 10, 0, 98.71, 0.81, 0.064, 25, 93.32, 0.99, 0.000, 50, 82.64, 1.03, 0.000, 75, 71.97, 1.11, 0.031, 100, 60.79, 1.72, 0.962, 871.08
1M1007.5010, 1, M, 100, 7.5, 0, 10, 0, 97.92, 1.47, 0.119, 25, 92.47, 1.21, 0.033, 50, 82.61, 1.26, 0.014, 75, 71.96, 1.35, 0.176, 100, 60.86, 2.04, 0.931, 858.12
